"CDSTATIONM","LBSTATIONM","COORDXSTAT","COORDYSTAT","CODEDEPART","LBDEPARTEM","lat","lon","elevation"
1145000,"LE CANAL DE LA HAUTE COLME",657581.76,7097311.48,59,"NORD",50.9702666896472,2.39740864486461,1.64
2000010,"LE GRAND CANAL D'ALSACE - ROSENAU",1039381,6737723,68,"HAUT-RHIN",47.6523810372004,7.52341034982367,236.99
2000011,"LE VIEUX RHIN M KEMBS",1039269,6738650,68,"HAUT-RHIN",47.6607688928009,7.52262772271804,229.69
2000990,"LE LERTZBACH B HEGENHEIM",1040367,6728003,68,"HAUT-RHIN",47.5645254382359,7.52910070705772,275.25
2001000,"L'AUGRABEN a BARTENHEIM",1038791,6736177,68,"HAUT-RHIN",47.6387921077914,7.51438695639287,241.14
2001010,"L'ALTE-BACH H BLOTZHEIM",1037550,6732227,68,"HAUT-RHIN",47.6039326698639,7.49489352438232,268.59
2001020,"LE SAURENTZ L SIERENTZ (AMONT)",1034197,6737436,68,"HAUT-RHIN",47.6524530717766,7.4542479218325,263.21
2001025,"LE RIEDGRABEN i LANDSER",1028974,6740387,68,"HAUT-RHIN",47.6816034421383,7.38696181758734,254.1
2001030,"LE WEIHERBACHGRABEN L DIETWILLER",1030170,6741973,68,"HAUT-RHIN",47.6952575788179,7.4040562165655,245.76
2001040,"LE RUISSEAU DE MUHLBACH D ESCHENTZWILLER",1029704,6744361,68,"HAUT-RHIN",47.7169514497338,7.39962616341223,243.72
2001046,"LE MUHLBACH DE SCHOENAU A SCHOENAU",1045006,6801458,67,"BAS-RHIN",48.2220540327029,7.64816114093141,166.86
2001050,"LE RHIN A RHINAU",1049248,6811780,67,"BAS-RHIN",48.3125017888706,7.71346902715239,153.11
2001250,"LE MUHLBACH DE LA HARDT M FESSENHEIM",1040256,6766556,68,"HAUT-RHIN",47.9110044532268,7.55720169372782,204.34
2001500,"LA LACHTER Z BOOFZHEIM",1046252,6813302,67,"BAS-RHIN",48.3277726743341,7.6743441811293,155.03
2001700,"LE RHIN E GAMBSHEIM",1061961,6853655,67,"BAS-RHIN",48.6815338769997,7.91977794960642,124.15
2001715,"LE CANAL DU RHONE AU RHIN",1037861,6797189,67,"BAS-RHIN",48.1874490606256,7.54880434464028,172.3
2001717,"LE CANAL DE COLMAR S MUNTZENHEIM",1032552,6787812,68,"HAUT-RHIN",48.1059368601165,7.47034084071163,182.5
2001725,"L'ISCHERT A SUNDHOUSE",1044874,6806422,67,"BAS-RHIN",48.266710787028,7.6503209641532,163.99
2001750,"L'ILL A OLTINGUE",1030620,6718952,68,"HAUT-RHIN",47.4881371298795,7.39298038005419,401.39
2002000,"L'ILL H CARSPACH",1016715,6732366,68,"HAUT-RHIN",47.6155234873635,7.21809343600081,296.66
2003100,"LE THALBACH D WITTERSDORF",1020958,6733349,68,"HAUT-RHIN",47.6223057721648,7.2752013287906,280.75
2003200,"L'ILL A TAGOLSHEIM",1020106,6736885,68,"HAUT-RHIN",47.6545012652957,7.26641705310133,265.46
2003350,"LA LARGUE E SEPPOIS-LE-BAS",1013936,6723763,68,"HAUT-RHIN",47.5395238305735,7.17509878605681,367.75
2003400,"LA LARGUE ' FRIESEN",1012059,6726660,68,"HAUT-RHIN",47.5664550266528,7.15220638870389,347.82
2003620,"LE BALLERSDORF S HAGENBACH",1010933,6735627,68,"HAUT-RHIN",47.6475889105518,7.14350667525954,283.21
2003670,"LE SOULTZBACH c BALSCHWILLER",1012510,6737738,68,"HAUT-RHIN",47.6658169803542,7.16596577901858,274.94
2003800,"LA LARGUE   SPECHBACH-LE-BAS",1016827,6737563,68,"HAUT-RHIN",47.6621808873907,7.22328065698113,262.69
2004000,"L'ILL A BRUNSTATT",1022767,6744048,68,"HAUT-RHIN",47.7175790545528,7.30701553400995,242.74
2004300,"LA DOLLER   SEWEN (LERCHENMATT)",991481,6751802,68,"HAUT-RHIN",47.8018928047266,6.89534640348734,615.27
2005700,"LA DOLLER L REININGUE",1017040,6746858,68,"HAUT-RHIN",47.7456195652435,7.23274985345136,261
2007000,"L'ILL S RUELISHEIM",1026058,6755610,68,"HAUT-RHIN",47.8198597606481,7.35935125903015,223.48
2007300,"LE QUATELBACH   ENSISHEIM",1027473,6755714,68,"HAUT-RHIN",47.8200900888182,7.37830796866649,223.95
2009000,"LA THUR R WILLER-SUR-THUR",1004275,6757013,68,"HAUT-RHIN",47.8429275793869,7.06961512311868,365.25
2009500,"LE CANAL DE THANN-CERNAY L CERNAY",1013777,6753844,68,"HAUT-RHIN",47.8099725136375,7.19421776632678,282.39
2010000,"LA THUR H STAFFELFELDEN",1018957,6756046,68,"HAUT-RHIN",47.8272662955569,7.26491296486017,243.92
2011000,"LA THUR H ENSISHEIM",1024026,6760842,68,"HAUT-RHIN",47.8678826228892,7.3360757778095,215.4
2013000,"L'ILL 8 OBERHERGHEIM",1028074,6772168,68,"HAUT-RHIN",47.9676419367462,7.39856856759468,200.01
2015000,"LA VIEILLE THUR I HERRLISHEIM",1023898,6777481,68,"HAUT-RHIN",48.0174611046046,7.34661072666678,193.96
2016050,"LA LAUCH T BUHL (AVAL)",1013303,6766444,68,"HAUT-RHIN",47.9234369933258,7.19683699228419,320.95
2017000,"LA LAUCH D MERXHEIM",1020405,6765764,68,"HAUT-RHIN",47.9138924936836,7.29129182422422,216.18
2018000,"LA LAUCH B HERRLISHEIM-PRES-COLMAR",1022710,6777260,68,"HAUT-RHIN",48.0160624336604,7.33053765555818,192.43
2018500,"L'ILL n COLMAR (MAISON ROUGE)",1028743,6792597,68,"HAUT-RHIN",48.1508548221944,7.42284486257297,176.41
2018780,"LA PETITE FECHT N STOSSWIHR (B)",1002465,6780412,68,"HAUT-RHIN",48.0540635736572,7.06153256747425,524.97
2019000,"LA FECHT A WALBACH",1015630,6782934,68,"HAUT-RHIN",48.0705026451561,7.23979785961161,272.37
2019500,"LE MUHLBACH DE TURCKHEIM L WINTZENHEIM",1020775,6784931,68,"HAUT-RHIN",48.085941282212,7.31023643868589,216
2019950,"LE WALBACH a AMMERSCHWIHR",1017349,6789055,68,"HAUT-RHIN",48.1246699588725,7.26728322325368,267.23
2020000,"LA WEISS L SIGOLSHEIM",1020853,6789816,68,"HAUT-RHIN",48.1297949912122,7.31486570924641,202
2021000,"LA FECHT E GUEMAR",1026881,6796536,68,"HAUT-RHIN",48.1871786842419,7.40079630635528,176.42
2021700,"LE BRUNNENWASSER L ILLHAEUSERN (NEULAND)",1028425,6795136,68,"HAUT-RHIN",48.1738254578352,7.42048579468867,173.75
2022000,"L'ILL N ILLHAEUSERN",1029238,6796402,68,"HAUT-RHIN",48.18478922021,7.43236104181567,174.39
2022650,"LE RIEDBRUNNEN L COLMAR (LINDEN MATTEN)",1030583,6793890,68,"HAUT-RHIN",48.1615415496341,7.44852667108028,175.05
2022700,"L'ILL S BALDENHEIM (RATHSAMHAUSEN LE HAUT)",1033723,6805243,67,"BAS-RHIN",48.2619301658177,7.49938543171073,166.94
2022800,"LA BLIND A BALDENHEIM",1034769,6804629,67,"BAS-RHIN",48.2558778731304,7.51298475797997,164.25
2023000,"LE GIESSEN E THANVILLE",1022210,6810951,67,"BAS-RHIN",48.3190070416871,7.34871558191396,228.63
2023750,"LA LIEPVRETTE",1016663,6805137,68,"HAUT-RHIN",48.2694968211672,7.26975869378515,285.56
2024000,"LA LIEPVRETTE   HURST",1022148,6806415,67,"BAS-RHIN",48.2782878607087,7.34451554851819,223.48
2024300,"LE GIESSEN e CHATENOIS",1026408,6806993,67,"BAS-RHIN",48.2813585938336,7.40228221734142,190
2025100,"LE GIESSEN   EBERSHEIM",1034280,6807961,67,"BAS-RHIN",48.2860597333154,7.50896909724555,162
2025500,"L'ILL n HUTTENHEIM",1039112,6815946,67,"BAS-RHIN",48.3552822273749,7.58024169890809,158.47
2025700,"LA LUTTER S BENFELD",1040223,6815417,67,"BAS-RHIN",48.3499504893125,7.5947984106552,156.6
2026500,"LA ZEMBS   KRAFFT",1047610,6823557,67,"BAS-RHIN",48.4191473517018,7.70086589713239,149.16
2027000,"L'ILL L OHNHEIM",1047403,6831315,67,"BAS-RHIN",48.4889272766435,7.70431623428389,143.09
2028000,"L'ANDLAU E ANDLAU",1025734,6819590,67,"BAS-RHIN",48.3948559304553,7.40267379492824,273.47
2028100,"LA KIRNECK e VALFF",1034930,6822859,67,"BAS-RHIN",48.4195419967676,7.52923146425547,156.68
2028200,"L'ANDLAU G SCHAEFFERSHEIM",1039313,6825679,67,"BAS-RHIN",48.4425937513747,7.59058439401064,150.52
2028300,"LA SCHERNETZ G EPFIG",1030335,6813582,67,"BAS-RHIN",48.3385661801149,7.46014831289382,174.97
2028400,"LA SCHEER   KOGENHEIM",1035209,6813913,67,"BAS-RHIN",48.339045491163,7.52606943776474,158.99
2028500,"LA SCHEER   BOLSENHEIM",1040772,6823837,67,"BAS-RHIN",48.4252863656745,7.60882567589819,151.15
2029000,"L'ANDLAU C FEGERSHEIM",1045991,6831515,67,"BAS-RHIN",48.4914780901744,7.68540125620026,143.4
2029160,"L'EHN",1023093,6826224,67,"BAS-RHIN",48.4557656563945,7.37201032525773,426.59
2029200,"L'EHN D OTTROTT",1024256,6826723,67,"BAS-RHIN",48.4596677994958,7.38809027231051,360.8
2030200,"L'EHN n MEISTRATZHEIM",1036432,6827144,67,"BAS-RHIN",48.4572509578561,7.55283538438855,151.82
2030310,"LE ROSENMEER R INNENHEIM",1037216,6831507,67,"BAS-RHIN",48.4960283765364,7.56683241660659,151.03
2030350,"L'EHN R BLAESHEIM",1040131,6832407,67,"BAS-RHIN",48.5025886218143,7.60693071787209,147.93
2030400,"LE CANAL DE L'EHN C BLAESHEIM",1040410,6831284,67,"BAS-RHIN",48.4923569909301,7.60981409533288,150.37
2030450,"LE VIEIL ERGELSENBACH N GEISPOLSHEIM",1044479,6832637,67,"BAS-RHIN",48.5023587848792,7.66587028462803,143.98
2030500,"L'EHN 3 GEISPOLSHEIM (B)",1045904,6833980,67,"BAS-RHIN",48.5136603628072,7.68620461256885,142.05
2031400,"LA BRUCHE   SAINT-BLAISE-LA-ROCHE",1007343,6819627,67,"BAS-RHIN",48.4041493275776,7.1545965084154,437.19
2031520,"LA BRUCHE   LA BROQUE",1011576,6827647,67,"BAS-RHIN",48.4741807583855,7.21749438418407,319.46
2031600,"LA BRUCHE   WISCHES",1015655,6831296,67,"BAS-RHIN",48.5049872871277,7.27527234313683,272.93
2031650,"LE NETZENBACH H LUTZELHOUSE",1012262,6832404,67,"BAS-RHIN",48.5165833248038,7.23020863335871,346.86
2031700,"LA HASEL A NIEDERHASLACH",1021206,6833622,67,"BAS-RHIN",48.5231537487968,7.35203959139072,228.33
2031800,"LA MAGEL L MOLLKIRCH",1023395,6834252,67,"BAS-RHIN",48.5277238905586,7.3821110623467,219.05
2032000,"LA BRUCHE U GRESSWILLER",1027372,6835313,67,"BAS-RHIN",48.5352566935711,7.43669505942612,191.67
2032050,"LE CANAL COULEAUX B MUTZIG",1028964,6835672,67,"BAS-RHIN",48.5376747975145,7.45849927903146,188.66
2032800,"LA MOSSIG   ROMANSWILLER",1021951,6846056,67,"BAS-RHIN",48.6344613168159,7.37143018361969,268.73
2035000,"LA MOSSIG U SOULTZ-LES-BAINS",1030984,6839706,67,"BAS-RHIN",48.5728755560129,7.48892269442927,170.17
2035500,"LA BRUCHE T WOLXHEIM",1032901,6839080,67,"BAS-RHIN",48.5662710132195,7.51438041377464,163.75
2035750,"LE BRAS D'ALTORF   DUPPIGHEIM",1039000,6835411,67,"BAS-RHIN",48.5301585854959,7.5940109265142,155.85
2036000,"LA BRUCHE E HOLTZHEIM",1042006,6838801,67,"BAS-RHIN",48.5590218344325,7.63734895767117,148
2036230,"LE CANAL DE LA BRUCHE DECLASSE - ERNOLSHEIM-BRUCHE",1036791,6838498,67,"BAS-RHIN",48.5590332948611,7.56655885426844,156.93
2036250,"LE CANAL DE LA BRUCHE DECLASSA N ACHENHEIM",1041229,6840700,67,"BAS-RHIN",48.5764846086955,7.62834508483723,148.98
2036260,"LE CANAL DE LA BRUCHE DECLASSE N WOLFISHEIM",1044023,6841245,67,"BAS-RHIN",48.5799001957932,7.6665907541013,144.26
2036500,"LE RHIN TORDU A STRASBOURG",1050765,6839336,67,"BAS-RHIN",48.5591420350403,7.75626749387352,138.41
2037000,"L'ILL T STRASBOURG",1048352,6840591,67,"BAS-RHIN",48.5717133054643,7.72464323878367,136.89
2037300,"LA SOUFFEL e QUATZENHEIM",1036942,6846225,67,"BAS-RHIN",48.6283445256145,7.57466476884951,159.45
2037350,"LA SOUFFEL   GRIESHEIM-SUR-SOUFFEL",1043575,6847120,67,"BAS-RHIN",48.632892429902,7.66523078748619,147.99
2037400,"LA SOUFFEL C MUNDOLSHEIM (AMONT)",1046388,6848472,67,"BAS-RHIN",48.6435318276063,7.7044296007518,142.25
2037450,"LE LEISBACH D PFULGRIESHEIM",1043707,6848294,67,"BAS-RHIN",48.6433638899063,7.66796026033065,151.07
2037500,"LA SOUFFEL W MUNDOLSHEIM",1048030,6848205,67,"BAS-RHIN",48.6402529950581,7.72646033644666,140.89
2038000,"L'ILL G LA WANTZENAU",1055615,6850263,67,"BAS-RHIN",48.6546040834959,7.83092302853226,130.87
2040800,"LA MODER D WIMMENAU",1023588,6877060,67,"BAS-RHIN",48.9120565289456,7.41713581470203,202.3
2041000,"LA MODER C INGWILLER",1028481,6873622,67,"BAS-RHIN",48.8787100378656,7.48112490151641,187.87
2041180,"LA MODER A OBERMODERN-ZUTZENDORF",1032428,6870438,67,"BAS-RHIN",48.8480976445588,7.53236172494465,174.73
2041230,"LE WAPPACHGRABEN H OBERMODERN-ZUTZENDORF",1034613,6870151,67,"BAS-RHIN",48.8443898937906,7.56186042451123,171.06
2041300,"LE ROTHBACH D ROTHBACH",1032301,6876136,67,"BAS-RHIN",48.8993212556475,7.53509094282086,187.12
2041650,"LA ZINSEL DU NORD A ZINSWILLER",1036384,6878514,67,"BAS-RHIN",48.9185493824092,7.59257451396705,181.32
2041700,"LE FALKENSTEINBACH E NIEDERBRONN-LES-BAINS",1036169,6883505,67,"BAS-RHIN",48.9634675153663,7.59360538733723,218.12
2041720,"LE FALKENSTEINBACH I REICHSHOFFEN",1041318,6880453,67,"BAS-RHIN",48.9333577465833,7.6613430211396,175.24
2041750,"LE SCHWARZBACH P REICHSHOFFEN",1042054,6881616,67,"BAS-RHIN",48.9434068687868,7.67230979725112,190.24
2041850,"LE FALKENSTEINBACH M GUNDERSHOFFEN",1041228,6876229,67,"BAS-RHIN",48.8954862580629,7.65671869021007,164.41
2041950,"LA ZINSEL DU NORD G HAGUENAU",1046998,6869941,67,"BAS-RHIN",48.8359548008503,7.73014036237355,158.63
2042000,"LA MODER C SCHWEIGHOUSE-SUR-MODER (A)",1047895,6868552,67,"BAS-RHIN",48.8230018646175,7.74120305611366,143.35
2042500,"LA MODER   BISCHWILLER",1058108,6862741,67,"BAS-RHIN",48.7652466219563,7.87515647659233,126.8
2042555,"LE KESSELGRABEN I ROHRWILLER",1059802,6861165,67,"BAS-RHIN",48.7501570589558,7.89683021239172,123
2042700,"LA ZORN Y HASELBOURG",1009150,6851803,57,"MOSELLE",48.6923256532331,7.20210212025931,249.02
2043000,"LA ZORN   SAVERNE",1019822,6857852,67,"BAS-RHIN",48.7414561850668,7.35139866770629,188.11
2043300,"LA ZINSEL DU SUD I ECKARTSWILLER (OBERHOF)",1016457,6864161,67,"BAS-RHIN",48.7997724384713,7.31038787997861,200.9
2043500,"LA ZINSEL DU SUD n HATTMATT",1024997,6863796,67,"BAS-RHIN",48.7922479273925,7.42619053054015,174.62
2043600,"LA ZORN R STEINBOURG",1024787,6860682,67,"BAS-RHIN",48.7643908164882,7.42096449919274,171.05
2043660,"LA MOSSEL U OTTERSWILLER",1022243,6856278,67,"BAS-RHIN",48.7261172800982,7.38308314372531,187.84
2043690,"LE LITTENHEIM I INGENHEIM",1032464,6857930,67,"BAS-RHIN",48.7357704564042,7.52309363926911,161.55
2043700,"LA ZORN E HOCHFELDEN",1035589,6860191,67,"BAS-RHIN",48.7544554646434,7.56729147202748,156.52
2043750,"LE ROHRBACH M HOCHFELDEN",1036152,6859617,67,"BAS-RHIN",48.7490085765047,7.57448459424308,154.42
2043800,"LA ZORN N WALTENHEIM-SUR-ZORN",1040488,6859929,67,"BAS-RHIN",48.7495373820841,7.63360490126655,148.96
2044000,"LA ZORN   BIETLENHEIM",1051075,6856353,67,"BAS-RHIN",48.7117618919555,7.77439566786035,132.22
2044300,"LE LANDGRABEN F VENDENHEIM",1052981,6851720,67,"BAS-RHIN",48.669128479348,7.79642999282045,129.25
2044400,"LE LANDGRABEN Z DRUSENHEIM",1064417,6862231,67,"BAS-RHIN",48.7571369311442,7.96038554971965,122.44
2045000,"LA MODER A DRUSENHEIM",1063730,6862656,67,"BAS-RHIN",48.761339396503,7.95142101255631,121.55
2045050,"LA MODER C AUENHEIM",1067674,6868324,67,"BAS-RHIN",48.8099788340658,8.00985605031351,119
2045150,"LA SAUER L LEMBACH",1047574,6893190,67,"BAS-RHIN",49.0443337239591,7.75704299612374,230.42
2045170,"LE SCHMELZBACH I LEMBACH",1049736,6887564,67,"BAS-RHIN",48.9926642517553,7.78190354907374,185.08
2045200,"LA SAUER L GUNSTETT",1048227,6878644,67,"BAS-RHIN",48.9134169670135,7.75398722244984,160.83
2045250,"LA SAUER A BETSCHDORF",1061222,6875429,67,"BAS-RHIN",48.8773988915085,7.92820655332149,138.35
2045275,"LE HALBM1HLBACH S WALBOURG",1052549,6876107,67,"BAS-RHIN",48.8882913948694,7.81073849044729,154.46
2045283,"LE HALBMEHLBACH O HAGUENAU (CARREFOUR PARADE)",1059307,6875019,67,"BAS-RHIN",48.8747901499996,7.90180037322509,146.82
2045350,"L'EBERBACH U WALBOURG",1050068,6875488,67,"BAS-RHIN",48.8840886441075,7.77645629527923,155.92
2045425,"LE BRUMBACH   HAGUENAU",1062441,6870508,67,"BAS-RHIN",48.8325450074437,7.94059895199997,136.2
2045500,"L'EBERBACH   LEUTENHEIM",1067832,6872036,67,"BAS-RHIN",48.8432051400547,8.01521130150812,117
2046000,"LA SAUER   BEINHEIM",1072845,6874866,67,"BAS-RHIN",48.8657223309122,8.08585542524731,114.75
2046400,"LE SELTZBACH E SOULTZ-SOUS-FORITS",1057298,6881825,67,"BAS-RHIN",48.9369961540647,7.88019390134987,146.63
2046500,"LE WINTZENBACH   HOFFEN",1061908,6881704,67,"BAS-RHIN",48.9333332333708,7.94289345037192,141.27
2046600,"LE HAUSAUERBACH U HUNSPACH",1062682,6885046,67,"BAS-RHIN",48.962891001933,7.95629819794107,148.32
2046800,"LE SELTZBACH B HATTEN",1064799,6879616,67,"BAS-RHIN",48.9129610849897,7.98047776052529,130.73
2046860,"L'ENGELBACH (NOUVEAU SELTZBACH) Y HATTEN",1065656,6879465,67,"BAS-RHIN",48.9111195475178,7.99201681922591,129.48
2046870,"L'ENGELBACH (EICHELGRABEN) R HATTEN",1064808,6879519,67,"BAS-RHIN",48.912085421146,7.98051688950737,131.33
2047000,"LE SELTZBACH C NIEDERROEDERN",1069813,6878876,67,"BAS-RHIN",48.9034584551677,8.04810207158789,123.82
2047300,"LE RHIN   LAUTERBOURG-KARLSRUHE",1080361,6885745,67,"BAS-RHIN",48.9589489999763,8.19784065024766,105.98
2047500,"LA LAUTER E WEILER",1058216,6893712,67,"BAS-RHIN",49.0431692091965,7.90276839283226,179.34
2047660,"LA LAUTER   WISSEMBOURG (AVAL STEP)",1070077,6890310,67,"BAS-RHIN",49.0059150726893,8.06168730952808,140.96
2047750,"LA LAUTER m LAUTERBOURG (B)",1079072,6887630,67,"BAS-RHIN",48.9766241571454,8.18196442550061,113.55
2048960,"LE RUISSEAU DE LA COLLINE DE FRESSE",985320,6761173,88,"VOSGES",47.8888383067904,6.81919294190462,645.93
2048980,"LA MOSELLE a RAMONCHAMP",979342,6761239,88,"VOSGES",47.8920055889194,6.73933620119252,464.11
2049000,"LA MOSELLE S SAULX",975277,6762983,88,"VOSGES",47.909403126007,6.68608977089222,440
2049500,"LA MOSELOTTE r SAULXURES-SUR-MOSELOTTE",978578,6769041,88,"VOSGES",47.9624664302182,6.73405952449393,452.96
2049900,"LA CLEURIE B CLEURIE",975792,6779526,88,"VOSGES",48.0578971260178,6.70335747451984,466.76
2050000,"LA MOSELOTTE r AUTRIVE",970295,6774446,88,"VOSGES",48.0145270602673,6.62651750918072,394.02
2051000,"LA MOSELLE A ELOYES",968591,6783106,88,"VOSGES",48.0930771614068,6.60899381778325,370.51
2051600,"LE NEUNE C LAVELINE-DEVANT-BRUYERE",979407,6793847,88,"VOSGES",48.1850823065638,6.76097976213264,448.49
2051820,"LE BARBA H DOCELLES",970561,6788305,88,"VOSGES",48.1389974840234,6.63864377101066,391.64
2052000,"LA VOLOGNE   JARMENIL",965639,6785402,88,"VOSGES",48.1149236222005,6.57077698347518,356.73
2052500,"LA MOSELLE   ARCHETTES",961477,6786670,88,"VOSGES",48.1280020647845,6.51566334033043,337
2052600,"LE RUISSEAU DES NAUVES R HADOL",959432,6781995,88,"VOSGES",48.0867910183233,6.48543062524418,387.67
2052800,"LE RUISSEAU DE RAINJUMENIL R HADOL",957018,6785658,88,"VOSGES",48.120675074859,6.45519245221771,395.8
2053000,"LA MOSELLE T EPINAL",956610,6789495,88,"VOSGES",48.1553290420477,6.45196810174551,334.79
2053800,"LE RUISSEAU D'OLIMA H GOLBEY",955603,6794187,88,"VOSGES",48.1979031041954,6.44118783804728,316.04
2054000,"LA MOSELLE   GOLBEY",955632,6795355,88,"VOSGES",48.2083912949927,6.44226283898352,316.87
2054100,"LA MOSELLE E CHAVELOT",955373,6798229,88,"VOSGES",48.2343278965928,6.44046478104049,306.22
2054150,"LE SAINT-OGER",956248,6797350,88,"VOSGES",48.226082940345,6.45172073417218,306.01
2054500,"LA MOSELLE   CHATEL-NOMEXY",951324,6806729,88,"VOSGES",48.3123100720888,6.39089747162183,282.41
2054550,"L'AVIERE E FRIZON",949743,6802740,88,"VOSGES",48.27706119727,6.36729862663179,305.12
2055000,"LA MOSELLE   BAINVILLE-AUX-MIROIRS",942671,6820431,54,"MEURTHE-ET-MOSELLE",48.4387622915185,6.28196592652367,250.79
2055500,"L'EURON N FROVILLE",948751,6824199,54,"MEURTHE-ET-MOSELLE",48.4703281518855,6.36626678058005,251.15
2055580,"LE CANAL DE L'EST BRANCHE SUD I CRrVsCHAMPS",941273,6829748,54,"MEURTHE-ET-MOSELLE",48.5230278938551,6.26829299536186,235.56
2056200,"LA MOSELLE E TONNOY",939514,6832728,54,"MEURTHE-ET-MOSELLE",48.5504646715918,6.24615100098982,229.54
2057000,"LA MOSELLE N MEREVILLE",932321,6838065,54,"MEURTHE-ET-MOSELLE",48.6010541255145,6.15165425436431,217.4
2057100,"L'ILLON G ADOMPT",935324,6793630,88,"VOSGES",48.2005299836978,6.16817611531836,285.57
2057150,"LE MADON E MARONCOURT",933865,6798874,88,"VOSGES",48.2482016574565,6.15137057855081,271.63
2057250,"LE MADON O MATTAINCOURT",932556,6802082,88,"VOSGES",48.2775115623218,6.13546578173106,270.73
2057400,"LE MADON N AMBACOURT",932766,6809783,88,"VOSGES",48.3466691543284,6.14242402349333,258.44
2057520,"LE MADON B CEINTREY",933178,6828711,54,"MEURTHE-ET-MOSELLE",48.5166694977494,6.15819524187602,231.36
2057600,"LE BRENON   AUTREY",931758,6829998,54,"MEURTHE-ET-MOSELLE",48.5287471062258,6.13967561855857,235.44
2058000,"LE MADON   XEUILLEY",929201,6835115,54,"MEURTHE-ET-MOSELLE",48.5756509851504,6.10779824435623,221.68
2059500,"LA MOSELLE E PIERRE-LA-TREICHE",916111,6842336,54,"MEURTHE-ET-MOSELLE",48.6450608779904,5.9341120180764,210.23
2060500,"LA MOSELLE   GONDREVILLE",918496,6849564,54,"MEURTHE-ET-MOSELLE",48.7092266996437,5.97015206708993,195.77
2060700,"LE TERROUIN T JAILLON",918312,6854202,54,"MEURTHE-ET-MOSELLE",48.7509745762515,5.97002348252813,216.69
2060750,"LA MOSELLE   LIVERDUN",925444,6853883,54,"MEURTHE-ET-MOSELLE",48.7456561382678,6.06678623129585,203.23
2061500,"LA MEURTHE R FRAIZE",995317,6794553,88,"VOSGES",48.1844172102221,6.97526367077297,467.68
2061970,"LA PETITE MEURTHE A BAN-SUR-MEURTHE-CLEFCY (CLEFCY)",995795,6792169,88,"VOSGES",48.1627764291906,6.98007097730111,512.01
2063000,"LA MEURTHE H GRATIN",994659,6805444,88,"VOSGES",48.2825849686389,6.97379289985324,342.82
2064000,"LA MEURTHE   LA VOIVRE",989312,6810042,88,"VOSGES",48.3263019093724,6.90486534312634,311.41
2064770,"LE RABODEAU L MOYENMOUTIER (AMONT)",992010,6816669,88,"VOSGES",48.3846446232553,6.94568598807492,324.86
2065090,"LA PLAINE U RAON-SUR-PLAINE",1002814,6831429,88,"VOSGES",48.5123066521715,7.1017649600817,443.69
2065280,"LA PLAINE U CELLES-SUR-PLAINE (LA SOYE)",992452,6825697,88,"VOSGES",48.4655638623381,6.95775755080459,315.81
2065500,"LA PLAINE U RAON-L'ETAPE",984450,6818997,88,"VOSGES",48.4089173102353,6.84522816229241,302.45
2066000,"LA MEURTHE   THIAVILLE",981641,6820101,54,"MEURTHE-ET-MOSELLE",48.4200619976833,6.80803406908715,274.44
2067000,"LA MEURTHE F AZERAILLES",973360,6826540,54,"MEURTHE-ET-MOSELLE",48.4814640655317,6.70031064135975,254.21
2067150,"LA MEURTHE   SAINT-CLEMENT",965616,6830884,54,"MEURTHE-ET-MOSELLE",48.5237189678795,6.59830956469588,240.03
2067200,"LA VEZOUZE e BLAMONT",984038,6839223,54,"MEURTHE-ET-MOSELLE",48.5908331204253,6.85299845092071,263.66
2067400,"LE VACON   BARBAS",984410,6837426,54,"MEURTHE-ET-MOSELLE",48.5745244896509,6.85684694385372,257.53
2067450,"LA BLETTE   BADONVILLER",985215,6830063,54,"MEURTHE-ET-MOSELLE",48.5080150108081,6.86286531360772,290.79
2067500,"LA BLETTE C MIGNEVILLE",979147,6832500,54,"MEURTHE-ET-MOSELLE",48.5325535568514,6.78238894504324,256.18
2067585,"LA VERDURETTE M MERVILLER",980417,6827225,54,"MEURTHE-ET-MOSELLE",48.484607007001,6.79613719897621,275.64
